"","MSOA11CD","MSOA11NM","POPDEN","o_flow","o_density","d_flow","d_density","diff","o_dis","d_dis","od_dis","geometry","od_flow","od_flowden"
"1","E02000001","City of London 001",25.5,198842,7797.72549019608,789,30.9411764705882,-198053,4526.95887413954,4284.56058082303,8811.51945496257,list(list(c(531667.624000648, 531647.182000638, 531626.675000001, 531667.624000648, 180534.991999879, 180532.933999897, 180538.982999299, 180534.991999879)), list(c(532135.144999558, 532158.249999417, 532252.872000072, 532293.067999621, 532310.090999406, 532419.591999985, 532435.792000209, 532445.768999838, 532572.325000157, 532634.499999712, 532619.141000462, 532746.81300065, 532883.500000381, 532946.064999387, 533078.830000321, 533195.298999728, 533204.668000212, 533230.499999831, 533410.687999497, 
533352.000000071, 533443.014000048, 533460.360999378, 533499.06299959, 533604.244000493, 533610.973999656, 533743.687999942, 533782.577000611, 533803.173999683, 533837.937999682, 533842.313, 533807.946000162, 533649.063000011, 533602.438000157, 533551.194000328, 533556.3129996, 533483.874999381, 533420.124999885, 533403.375000435, 533434.125000327, 533395.005999982, 533385.380000579, 533382.017000276, 533236.699999739, 532916.811000267, 532643.100000558, 532474.189000131, 532274.599999711, 532279.100000572, 
532217.000000193, 532016.011000304, 531625.62500004, 531145.126999968, 531147.438000313, 531074.688000533, 531127.938000416, 531112.313000103, 531172.233000671, 531133.749999432, 530966.688, 531158.53800052, 531186.627999839, 531274.978000687, 531410.665000387, 531521.644000325, 531554.875000323, 531627.81899983, 531796.375000037, 532022.374000702, 532082.876000452, 532105.091999405, 532089.264000096, 532071.301999474, 532135.144999558, 182198.118999708, 182151.062000462, 182179.309999559, 182068.422999491, 
182003.637000014, 181998.305000323, 182003.319999741, 181957.870999671, 181938.869000512, 181926.030999874, 181847.187999317, 181786.890999997, 181715.396000609, 181894.82700062, 181840.528999335, 181970.895999328, 182000.04099932, 182082.452999891, 182037.860000055, 181739.733999453, 181755.490000302, 181669.502999726, 181582.406000711, 181418.128999518, 181410.968000243, 181261.327999316, 181161.622999339, 181053.431999793, 180857.858999477, 180789.312999536, 180767.770000356, 180733.858999877, 
180815.173000554, 180812.796999582, 180778.000000348, 180758.20300015, 180691.781000098, 180649.859000101, 180623.171999528, 180515.238999619, 180516.541000664, 180510.671000292, 180573.300000645, 180594.597999451, 180624.600999675, 180677.00499931, 180742.300000228, 180789.79999957, 180749.400000308, 180800.799000638, 180797.999000262, 180782.102000331, 180882.156000536, 180990.343999367, 181049.499000292, 181104.296999436, 181124.638000307, 181278.984999647, 181596.734000691, 181603.547000456, 
181599.896000558, 181581.083999694, 181576.111999497, 181639.84899973, 181659.280999722, 181695.68599957, 181784.469000528, 181893.468999654, 181911.780999784, 182011.23000012, 182076.985000391, 182159.585999978, 182198.118999708))),199631,7828.66666666667
"2","E02000002","Barking and Dagenham 001",31.3,98,3.13099041533546,691,22.0766773162939,593,2878.63970137948,2863.87649332208,5742.51619470156,list(list(c(548881.56299972, 548881.12499939, 549000.711999517, 549089.438000436, 549084.190000195, 549071.774000606, 549116.499999782, 549120.966000397, 548464.374999888, 548481.937999823, 548466.00000052, 548461.999999448, 548451.999999908, 548443.900000218, 548344.011000577, 548357.819999608, 548397.143999735, 548394.094999681, 548234.896999649, 548114.14100006, 548079.00000012, 548044.61400043, 548043.962999586, 548058.466000001, 547960.300000119, 547804.360000049, 547778.259999932, 547735.437999955, 
547770.700000305, 547921.622000394, 547882.609999745, 547856.81300057, 547813.745000424, 547514.563000465, 547515.101999435, 547533.084000279, 547536.875000187, 547510.063000358, 547482.063000391, 547432.989000242, 547412.187999603, 547519.650000524, 547729.300000075, 547618.18800017, 547865.061999882, 547973.448999771, 548453.813000096, 548767.375000386, 548877.687999663, 548845.68799988, 548881.56299972, 190845.265000469, 190802.515999919, 190873.454999668, 190714.061999962, 190584.390000309, 190315.81299976, 
190074.766000288, 189772.294000549, 189672.687000243, 189556.800999594, 189262.999999589, 189131.999999966, 189024.717000067, 188953.81800009, 188916.140999527, 188845.136000469, 188848.72700026, 188776.648999937, 188749.536000096, 188727.998999883, 188930.000000472, 188924.154999393, 188793.337000304, 188751.704000303, 188743.240999384, 188626.83, 188711.116999679, 188840.766000563, 188886.736999396, 188943.191999407, 189049.428999929, 189093.686999888, 189096.480999982, 189119.702999856, 189127.60500036, 
189227.053999996, 189301.016000261, 189373.906000354, 189374.093999911, 189612.054000488, 189680.655999894, 189711.380999878, 189779.169999677, 190059.891000109, 190258.061999598, 190348.188999913, 190810.125000366, 191138.984, 191097.32899981, 190846.780999995, 190845.265000469))),789,25.2076677316294
"3","E02000003","Barking and Dagenham 002",46.9,1162,24.7761194029851,1763,37.590618336887,601,3092.60055631999,3093.79716891378,6186.39772523377,list(list(c(549102.437999708, 548954.500000541, 548889.692999421, 548874.188000468, 548952.499999893, 548954.418999953, 548946.438000432, 549019.062999735, 549051.687999834, 549085.601000539, 548972.664000369, 548871.06300055, 548880.277000542, 548881.188000235, 548919.27500035, 549019.500000343, 549057.866999449, 549099.634000405, 549057.441000618, 548997.824000568, 549009.892000441, 548956.744999524, 548910.982000418, 548895.763000175, 548836.197999776, 548849.390000009, 548884.309999669, 548798.843000434, 
548754.850999975, 548587.012000325, 548651.171000494, 548410.381000117, 548307.457000286, 548205.425999741, 548113.250000256, 547828.717999814, 547706.531000085, 547682.875000393, 547704.260999562, 547699.564999561, 547700.931000271, 547721.538999986, 547746.452000276, 547715.124999901, 547700.250000239, 547764.823999962, 547817.938000547, 547767.62500003, 547701.809999795, 547662.639999695, 547656.586000277, 547655.118999498, 547642.375000401, 547696.998999963, 547804.360000447, 547960.300000029, 
548058.465999842, 548043.963000286, 548044.61400047, 548079.0000001, 548114.141000468, 548234.897000235, 548394.094999975, 548397.144000114, 548357.820000132, 548344.011000208, 548443.899999662, 548451.999999661, 548462.0000004, 548466.000000445, 548481.93800061, 548464.375000388, 549120.965999599, 549120.771999504, 549102.437999708, 189324.624999628, 189063.202999409, 189065.749999688, 188496.186999428, 188492.264999486, 188246.30999958, 188214.156000583, 188228.250000305, 187899.81199955, 187836.723999926, 
187816.606999544, 187799.015999798, 187766.342000533, 187727.436999501, 187717.801000075, 187715.031000015, 187664.755999388, 187656.075999426, 187578.527999694, 187577.141000592, 187528.08300035, 187476.05299991, 187463.276999392, 187495.599999445, 187478.951999563, 187412.747000063, 187278.539000555, 187271.89, 187368.351000579, 187431.986999995, 187581.57499951, 187605.999999702, 187596.582999411, 187516.984999702, 187469.000000329, 187450.826000136, 187444.413000212, 187443.171999699, 187598.061999629, 
187618.602999768, 187707.666000023, 187758.963999691, 187885.660000456, 187914.531000256, 188007.687000583, 188024.106999877, 188037.594000274, 188214.734000222, 188170.098999622, 188271.894999697, 188376.215000086, 188431.392000248, 188528.68700058, 188556.904999872, 188626.830000426, 188743.240999404, 188751.704000554, 188793.33699986, 188924.155000383, 188929.999999782, 188727.999000445, 188749.536000262, 188776.648999765, 188848.726999437, 188845.136000476, 188916.14100053, 188953.817999399, 
189024.716999826, 189132.000000208, 189263.000000137, 189556.800999458, 189672.68699986, 189772.294, 189640.244000418, 189324.624999628))),2925,62.3667377398721
"4","E02000004","Barking and Dagenham 003",24.8,161,6.49193548387097,845,34.0725806451613,684,2691.00363243105,2665.52053784329,5356.52417027435,list(list(c(551549.997999568, 551477.999999839, 551441.745999544, 551397.152999533, 551528.391000239, 551543.005000128, 551526.688999843, 551572.250000363, 551554.37500006, 551619.41500003, 551740.000000235, 551779.937999841, 551943.813000307, 551905.80399964, 551764.999999999, 551670.812999972, 551204.510999524, 551197.948999826, 550485.070000523, 550425.177000451, 550335.771999517, 550247.106999642, 550200.732000423, 550239.038000065, 550531.51199959, 550406.221999589, 550272.848000301, 550244.137000248, 
550170.999999885, 550134.683000165, 550106.507999968, 550120.955000155, 550075.968999595, 550100.000000084, 550064.578999693, 550083.729999838, 550141.213999533, 550140.015000059, 550167.075000016, 550299.434999827, 550295.000000171, 550324.106000448, 550350.356999824, 550380.524000528, 550414.101999818, 550429.240000439, 550413.720999466, 550410.973000497, 550392.624999763, 550500.417000462, 550519.037999777, 550739.311000352, 550978.754000134, 551129.669000322, 551430.563000356, 551551.562999684, 
551549.997999568, 187364.63700007, 187263.67200002, 187136.964999472, 186966.858000431, 186852.164000533, 186762.276999556, 186570.812000446, 186477.141000305, 186432.749999676, 186429.69899949, 186318.452999678, 186178.422000028, 186027.671999866, 185894.098999638, 185746.530000008, 185446.797000254, 185301.881, 185502.671999468, 185441.081000494, 185384.995000142, 185516.551999469, 185658.489999483, 185624.845000345, 185744.42700036, 185756.394999736, 185898.109999488, 185953.074999502, 185994.018999882, 
185971.001000105, 185957.302999515, 185984.510000275, 186019.777999765, 186039.450000057, 186064.99999955, 186096.364000052, 186125.562000409, 186101.649999907, 186225.428999606, 186262.376000009, 186255.260999998, 186375.000000265, 186374.318000515, 186269.709000023, 186429.954999758, 186480.956999637, 186734.063000328, 186968.578000051, 187021.319999522, 187189.04699991, 187258.308999796, 187269.990999484, 187373.782999621, 187347.256000008, 187363.305999504, 187345.304000513, 187445.156, 187364.63700007
))),1006,40.5645161290323
"5","E02000005","Barking and Dagenham 004",72.1,121,1.67822468793343,1229,17.0457697642164,1108,3168.68402416157,3192.12956501994,6360.81358918151,list(list(c(549099.63399973, 549161.374999945, 549210.291999747, 549418.624999794, 549145.830000301, 549138.655999902, 549134.961999674, 549128.65799995, 548983.437999887, 548970.779999693, 548933.123000332, 548958.339999683, 548992.224000097, 549027.28199989, 549074.543999779, 549156.001999884, 549153.010999659, 549153.886000071, 549077.054999922, 549026.797000071, 548950.000000159, 548933.88399965, 548829.619000079, 548787.172999829, 548741.293000028, 548693.747999996, 548675.556000102, 548724.888000028, 
548708.173999901, 548697.762000278, 548802.59599981, 548816.874000069, 548637.035000257, 548619.938000181, 548479.870999932, 548477.396999701, 548423.033000015, 548219.541999591, 548136.261999745, 548171.431000115, 548152.569999613, 548057.950999766, 548080.905999722, 548046.427000206, 548065.540000288, 548166.683999719, 548172.597999693, 548183.78400031, 548179.201999679, 548201.943000419, 548262.1250004, 548205.426000264, 548307.456999646, 548410.381000011, 548651.171000219, 548587.011999867, 548754.851000165, 
548798.842999814, 548884.309999621, 548849.389999999, 548836.197999692, 548895.762999873, 548910.982000114, 548956.74499999, 549009.892000196, 548997.824000207, 549057.441000355, 549099.63399973, 187656.076, 187625.608999861, 187648.587999737, 187442.469000088, 187382.908999644, 187195.189000144, 186976.06499981, 186912.549000083, 186875.108999611, 186589.679000233, 186439.24200001, 186426.830000047, 186459.419999799, 186392.235000217, 186436.509000398, 186429.456999662, 186380.636999992, 186255.144999748, 
186262.684999977, 186159.796999913, 186173.999999897, 186160.051000399, 186002.065999692, 186018.232999715, 185971.812, 185979.04199965, 186019.809000067, 186041.228999709, 186124.920000393, 186138.52099979, 186261.372999586, 186283.422000251, 186272.020999965, 186270.937000075, 186262.989999976, 186319.966999676, 186385.497000187, 186423.99899985, 186451.275999762, 186545.742000225, 186621.656000313, 186664.492000313, 186752.611999718, 186780.787000351, 186815.540999756, 186868.664000042, 186878.964000319, 
187040.434000092, 187081.764000278, 187084.325999935, 187090.765999767, 187516.98499958, 187596.58300042, 187606.000000032, 187581.574999721, 187431.986999926, 187368.350999758, 187271.890000377, 187278.538999686, 187412.746999602, 187478.952000071, 187495.599999786, 187463.276999668, 187476.053000241, 187528.08299993, 187577.14100042, 187578.528000245, 187656.076))),1350,18.7239944521498
"6","E02000007","Barking and Dagenham 006",50.6,1305,25.7905138339921,1261,24.9209486166008,-44,3146.4999549462,3082.21537021633,6228.71532516253,list(list(c(549819.929999847, 549950.750000373, 550250.886000379, 550392.624999994, 550410.973000382, 550413.720999856, 550429.240000413, 550414.102000326, 550380.523999971, 550350.357000152, 550324.105999906, 550294.999999591, 550299.434999869, 550167.075000206, 550140.014999616, 550141.214000191, 550083.730000383, 550064.578999771, 550099.999999854, 550075.969000283, 550120.954999837, 550106.507999976, 549955.304999695, 549892.73499962, 549899.071000223, 549912.624999742, 549603.999999649, 549341.73200004, 
